MAE,Dataset
0.08700415691899932,1043_ada_agnostic
0.1812116979227498,1048_jEdit_4
0.04293052403656498,1049_pc4
0.362359943931272,1050_pc3
0.05074915332564578,1054_mc2
0.09070282004703109,1056_mc1
0.21878733645900664,1061_ar4
0.45165975152146043,1065_kc3
0.02552493180621539,1066_kc1-binary
0.4921692698580191,1068_pc1
0.4571208123718318,1069_pc2
0.11596433857559867,1071_mw1
0.17563830848347248,1073_jEdit_4
0.17882308438963782,1075_datatrieve
0.21744800911179216,1115_teachingAssistant
0.0021178720885415498,1121_badges2
0.10820848948916448,1167_pc1_req
0.024231225075700212,11_balance-scale
0.00994506321026209,12_mfeat-factors
0.15062990062225748,1456_appendicitis
0.14448303635517343,1460_banana
0.005484830556920864,1462_banknote-authentication
0.15173414835072166,1464_blood-transfusion-service-center
0.15035803155057076,1465_breast-tissue
0.001892908924105081,1466_cardiotocography
0.08510396479638427,1467_climate-model-simulation-crashes
0.2632132995762329,1473_fertility
0.047832326457663846,1475_first-order-theorem-proving
0.056445907335997456,1479_hill-valley
0.1014756901409751,1484_lsvt
0.07757880030802206,1485_madelon
0.1275307619604363,1487_ozone-level-8hr
0.03460856187831516,1488_parkinsons
0.037464412943970876,1489_phoneme
0.4485269531517696,1490_planning-relax
0.040680841192743275,1494_qsar-biodeg
0.04678724151302777,1495_qualitative-bankruptcy
0.03424277327255038,1496_ringnorm
0.0234375390912386,1497_wall-robot-navigation
0.043015193834755897,1498_sa-heart
0.010578561289997325,14_mfeat-fourier
0.035599421932625594,1501_semeion
0.0019978026046117195,1504_steel-plates-fault
0.3258315273165805,1506_thoracic-surgery
0.006055012822037702,1507_twonorm
0.023137517847466895,1508_user-knowledge
0.009390835474604686,1510_wdbc
0.016489810035466696,1511_wholesale-customers
0.31316603242001956,1512_heart-long-beach
0.03576805490060438,1519_robot-failures-lp4
0.2204206471502385,1520_robot-failures-lp5
0.01071909860532368,1523_vertebra-column
0.032748175182739495,1526_wall-robot-navigation
0.01754790682953824,1527_volcanoes-a1
0.03384509829284445,1528_volcanoes-a2
0.034223792554117484,1529_volcanoes-a3
0.03888273486122694,1530_volcanoes-a4
0.053759394803500095,1535_volcanoes-b5
0.1615023128967357,1538_volcanoes-d1
0.19191674254343175,1539_volcanoes-d2
0.08349649011123653,1540_volcanoes-d3
0.30875222828043436,1541_volcanoes-d4
0.28153237757773325,1547_autoUniv-au1-1000
0.1191148957055151,1559_breast-tissue
0.061207325795163414,1565_heart-h
0.13434088921494897,1566_hill-valley
0.16509128380573865,1570_wilt
0.05583608509501078,1600_SPECTF
0.022273797980558025,16_mfeat-karhunen
0.004179975394001896,182_satimage
0.026184859503911428,187_wine
0.0044042728828271776,18_mfeat-morphological
0.01450630842027691,20_mfeat-pixel
0.04232919017228433,22_mfeat-zernike
0.06868920751065014,23_cmc
0.024702542292146062,28_optdigits
0.021430988724589407,292_Australian
0.009942431683833793,294_satellite_image
0.011157515495977936,30_page-blocks
0.08853460891637424,311_oil_spill
0.008906968793304142,312_scene
0.407636123341535,316_yeast_ml8
0.09158667920030902,329_hayes-roth
0.06638779504925856,333_monks-problems-1
0.26793045613120736,334_monks-problems-2
0.02619322687818974,335_monks-problems-3
0.171894191127483,336_SPECT
0.005277867522293143,36_segment
0.006615928420222924,375_JapaneseVowels
0.00403513765537316,377_synthetic_control
0.05741874775954605,37_diabetes
0.028456336681278876,40474_thyroid-allbp
0.0799100861388082,40475_thyroid-allhyper
0.09489149712880178,40496_LED-display-domain-7digit
0.08895524804963734,40733_yeast
0.014637044634408573,40877_seeds
0.02340916589166607,40_sonar
0.14856976800498553,43_haberman
0.012559334409784961,44_spambase
0.26354689626301386,450_analcatdata_lawsuit
0.06065360745647167,4538_GesturePhaseSegmentationProcessed
0.004693023553456847,458_analcatdata_authorship
0.06786696415070152,461_analcatdata_creditscore
0.2649380401065192,463_backache
0.041417242849688105,464_prnn_synth
0.2788204519581307,48_tae
0.13108867010414835,53_heart-statlog
0.02545990498898239,54_vehicle
0.08383337747921238,59_ionosphere
0.03786648756737143,60_waveform-5000
0.02347058156193301,61_iris
0.41916245756146625,679_rmftsa_sleepdata
0.03533849217058774,694_diggle_table_a2
0.015763588532031986,AedesQuinx
0.006165627127263242,AedesSex
0.017384863368976804,anuranCalls
0.003642079692835231,ArabicDigit
0.004736973448076194,BNG
0.1201250735684715,click-prediction
0.10841737710386126,cmc
0.045990241143938966,covtype_reduced
0.12020677192306609,default_credit_card_clients
0.08808589610644221,eeg
0.03848755012547965,HTRU
0.07069564647568818,jm1-processed
0.26244335843320304,letter-recognition
0.018601801422133794,magic
0.03855894611463022,mozilla
0.006260037088830837,namao
0.0060919317840058594,occupancy
0.02680044139533038,phoneme
0.01301113152783644,spambase
0.0028864647178016576,winetype
